contest_class_first,contest_class_second,contest_class_second_id,contest_end_time,contest_id,contest_name,contest_start_time,contest_url,enter_range,is_contest_status,is_exam,is_new,level_name,module,organiser,organiser_name,rank,regist_end_time,regist_start_time,thumb_pic,time_name,time_status
1005,ui_design,20,2015-08-30,31710,四川省大学生广告艺术大赛暨第七届全国大学生广告艺术大赛,2015-02-28,/daguangsai/sichuan,全国,1,0,0,省级,0,教育部高等学校新闻传播学类专业教学指导委员会 等,主办方,0,2015-06-19,2015-02-28,,比赛结束,23
1005,fashion_design,22,2015-08-20,4080,2015年中国羽绒寝具设计大赛,2015-06-19,/yurongqinju,全国,1,0,0,全国性,0,中国羽绒寝具设计大赛组委会,主办方,0,2015-06-19,2015-04-09,,比赛结束,23
1001,energy,15,2015-07-17,3896,2015年IFEC国际未来能源挑战赛,2015-02-23,/ifec,全国,1,0,0,全球性,0,美国能源部（DOE） 等,主办方,0,2015-06-19,2015-02-23,,比赛结束,23
1005,speech,24,2015-06-18,4115,2015年江西省大学生“我的中国梦”演讲大赛,2015-03-03,/jiangxiyanjiang,全国,1,0,0,省级,0,共青团江西省委,主办方,0,2015-06-18,2015-03-03,,比赛结束,23
1005,model,23,2015-06-18,4136,2015年“魅力中国 东方时尚”•OMC世界比基尼模特大赛,2015-02-11,/omc,全国,1,0,0,全球性,0,“魅力中国 东方时尚”•OMC世界比基尼模特大赛组委会,主办方,0,2015-06-18,2015-02-11,,比赛结束,23
1005,model,23,2015-06-18,4137,2015年全国大学生珠宝文化节—模特大赛,2015-02-11,/zhubaowenhua,全国,1,0,0,全国性,0,中国珠宝玉石首饰行业协会、国土资源部珠宝玉石首饰管理中心、共青团中国地质大学（北京）委员会、中国地质大学（北京）学生会,主办方,0,2015-06-18,2015-02-11,,比赛结束,23
1001,mcm,1,2015-06-29,107,2015年青海省大学生数学建模竞赛,2015-06-26,/shuxuejianmo,全国,1,0,0,省级,0,青海省教育厅,主办方,0,2015-06-18,2015-04-22,,比赛结束,23
1005,song_and_dance,25,2015-06-19,4305,2015年上海大学生原创音乐大赛,2015-04-15,/shanghaiyinyue,全国,1,0,0,省级,0,上海大学生原创音乐大赛组委会,主办方,0,2015-06-18,2015-04-15,,比赛结束,23
1001,building,10,2015-06-30,31188,第六届BIM施工管理沙盘及软件应用大赛校内选拔赛暨中国矿业大学第三届沙盘模拟大赛,2015-06-29,/cumt/spmnds2015,中国矿业大学,1,0,0,校级,0,共青团中国矿业大学委员会 共青团力学与建筑工程学院委员会 力建学院创新协会,主办方,0,2015-06-18,2015-05-26,,比赛结束,23
1005,industry_design,21,2015-10-17,31499,2015年浙江省第七届“红船杯”大学生工业设计竞赛,2015-06-18,/hongchuan,全国,1,0,0,全国性,0,浙江省教育厅、浙江省经济和信息化委员会,主办方,0,2015-06-17,2015-01-19,,比赛结束,23
1005,model,23,2015-06-17,4130,2015年中国模特之星大赛,2015-02-12,/motezhixing,全国,1,0,0,全国性,0,中国模特之星大赛组委会,主办方,0,2015-06-17,2015-02-12,,比赛结束,23
1004,environment,27,2015-08-19,4200,2015年“见与行”暑期学校Gaze&Advance;,2015-06-17,/gazeadvance,全国,1,0,0,全国性,0,“见与行”暑期学校,主办方,0,2015-06-17,2015-04-09,,比赛结束,23
1003,business,26,2015-09-16,3952,2015年第五届中国大学生公共关系策划大赛,2015-06-17,/prpk,全国,1,0,0,全国性,0,中国国际公共关系协会,主办方,0,2015-06-17,2015-03-04,,比赛结束,23
1005,fashion_design,22,2015-09-22,4026,2015年“虎门杯”国际青年设计（女装）大赛,2015-06-17,/humenbei,全国,1,0,0,全球性,0,“虎门杯”国际青年设计（女装）大赛组委会,主办方,0,2015-06-17,2015-03-18,,比赛结束,23
1005,fashion_design,22,2015-06-17,4034,2015年世界礼仪服饰设计大赛,2015-03-11,/shijieliyifushi,全国,1,0,0,全球性,0,世界礼仪服饰设计大赛组委会,主办方,0,2015-06-17,2015-03-11,,比赛结束,23
1005,fashion_design,22,2015-06-17,4036,2015年中国国际经编设计大赛,2015-03-24,/jingbiansheji,全国,1,0,0,全球性,0,中国国际经编设计大赛组委会,主办方,0,2015-06-17,2015-03-24,,比赛结束,23
1005,song_and_dance,25,2015-06-17,4326,2015年江西省大学生舞蹈比赛,2015-03-17,/jiangxiwudao,全国,1,0,0,省级,0,共青团江西省委,主办方,0,2015-06-17,2015-03-19,,比赛结束,23
1005,fashion_design,22,2015-10-09,4085,2015年Cool Kids Fashion童装设计大赛,2015-06-17,/coolkids,全国,1,0,0,全国性,0,Cool Kids Fashion童装设计大赛组委会,主办方,0,2015-06-17,2015-05-06,,比赛结束,23
1005,fashion_design,22,2015-06-17,4090,2015年内蒙古蒙古族冬季服装服饰大赛,2015-05-16,/mengguzudongji,全国,1,0,0,省级,0,内蒙古蒙古族冬季服装服饰大赛组委会,主办方,0,2015-06-17,2015-05-16,,比赛结束,23
1005,sports,32,2015-06-16,5893,2015年大连理工大学篮球赛,2015-03-23,/dlut/50011254,大连理工大学,1,0,0,校级,0,团委、体育部、学生会,主办方,0,2015-06-16,2015-03-23,,比赛结束,23
1005,sports,32,2015-06-16,5895,2015年大连理工大学羽毛球赛,2015-04-10,/dlut/50011256,大连理工大学,1,0,0,校级,0,团委、体育部、学生会,主办方,0,2015-06-16,2015-04-10,,比赛结束,23
1001,computer,6,2015-06-16,5915,2015年大连理工大学NCC杯科技创意大赛,2015-04-22,/dlut/50011276,大连理工大学,1,0,0,校级,0,团委,主办方,0,2015-06-16,2015-04-22,,比赛结束,23
1001,mcm,1,2015-06-29,30348,2015年美国大学生数学建模竞赛清华大学校内选拔赛,2015-06-17,/tsinghua/mcmicm,清华大学,1,0,0,校级,0,清华大学数学系科协,主办方,0,2015-06-16,2014-12-23,,比赛结束,23
1003,chuangye,3,2015-06-16,5867,2015年全国大学生物联网创新创业竞赛大连理工大学选拔赛,2015-04-22,/dlut/50011228,大连理工大学,1,0,0,校级,0,创新实验学院、教务处,主办方,0,2015-06-16,2015-04-22,,比赛结束,23
1005,fashion_design,22,2015-09-24,4095,2015年“中国领带名城杯”全国丝品花型设计大赛,2015-06-16,/lingdaimingchengbei,全国,1,0,0,全国性,0,“中国领带名城杯”全国丝品花型设计大赛组委会,主办方,0,2015-06-16,2015-03-18,,比赛结束,23
1004,environment,27,2015-11-30,4210,2015年华硕大学生科普志愿者行动,2015-05-08,/asus,全国,1,0,0,全国性,0,中国科协科普部 等,主办方,0,2015-06-16,2015-05-08,,比赛结束,23
1003,business,26,2015-06-15,3983,2015年陕西省“华山杯”市场营销大赛,2015-04-16,/shanxihuashanbei,全国,1,0,0,省级,0,陕西省教育厅,主办方,0,2015-06-15,2015-04-16,,比赛结束,23
1005,english,19,2015-07-31,31784,第十四届“汉语桥”世界大学生中文比赛,2015-02-28,/bridge.chinese,全国,1,0,0,全球性,0,孔子学院总部/国家汉办湖南省人民政府,主办方,0,2015-06-15,2015-02-28,,比赛结束,23
1001,energy,15,2015-08-12,3900,2015年全国大学生节能减排社会实践与科技作品竞赛,2015-05-30,/jienengjianpai,全国,1,0,0,全国性,0,教育部高等教育司,主办方,0,2015-06-15,2015-05-30,,比赛结束,23
1001,computer,6,2015-09-10,3787,2015年第四届“中科杯”全国软件设计大赛,2015-08-10,/cscup,全国,1,0,0,全国性,0,中国科学院软件研究所,主办方,0,2015-06-15,2015-05-22,,比赛结束,23
1001,electronic,5,1970-01-01,31198,2015年吉首大学电子设计竞赛选拔赛,1970-01-01,/jsu/edc,吉首大学,1,0,0,校级,0,吉首大学教务处，信息科学与工程学院,主办方,0,2015-06-15,2015-06-03,,比赛结束,23
1001,mcm,1,2015-06-29,31194,荆楚理工学院数学建模校内赛,2015-06-20,/jmun/jclg,荆楚理工学院,1,0,0,校级,0,数理学院,主办方,0,2015-06-15,2015-05-01,,比赛结束,23
1001,building,10,2015-06-15,3823,2015年AUTODESK REVIT杯全国大学生可持续建筑设计竞赛,2014-11-25,/revit,全国,1,0,0,全国性,0,全国高等学校建筑学学科专业指导委员会,主办方,0,2015-06-15,2014-11-25,,比赛结束,23
1001,electronic,5,2015-08-30,30235,2015年全国大学生“飞思卡尔杯”智能汽车竞赛东北赛区,2015-06-30,/smartcardongbei,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30236,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区,2015-06-30,/smartcarhuabei,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30237,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华东赛区,2015-06-30,/smartcarhuadong,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30238,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区,2015-06-30,/smartcarhuanan,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30239,2015年全国大学生“飞思卡尔杯”智能汽车竞赛西部赛区,2015-06-30,/smartcarxibu,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30240,2015年全国大学生“飞思卡尔杯”智能汽车竞赛安徽赛区,2015-06-30,/smartcaranhui,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30241,2015年全国大学生“飞思卡尔杯”智能汽车竞赛山东赛区,2015-06-30,/smartcarshandong,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30242,2015年全国大学生“飞思卡尔杯”智能汽车竞赛浙江赛区,2015-06-30,/smartcarzhejiang,全国,1,0,0,省级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30243,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区北京大学报名官网,2015-06-30,/pku/smartcar,北京大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30244,2015年全国大学生“飞思卡尔杯”智能汽车竞赛浙江赛区浙江大学报名官网,2015-06-30,/zju/smartcar,浙江大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30245,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区清华大学报名官网,2015-06-30,/tsinghua/smartcar,清华大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30246,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华东赛区上海交通大学报名官网,2015-06-30,/sjtu/smartcar,上海交通大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30247,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华东赛区复旦大学报名官网,2015-06-30,/fudan/smartcar,复旦大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30248,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华东赛区南京大学报名官网,2015-06-30,/nju/smartcar,南京大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30249,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区武汉大学报名官网,2015-06-30,/whu/smartcar,武汉大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30250,2015年全国大学生“飞思卡尔杯”智能汽车竞赛西部赛区四川大学报名官网,2015-06-30,/scu/smartcar,四川大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30251,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区中山大学报名官网,2015-06-30,/sysu/smartcar,中山大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30252,2015年全国大学生“飞思卡尔杯”智能汽车竞赛山东赛区山东大学报名官网,2015-06-30,/sdu/smartcar,山东大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30253,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区华中科技大学报名官网,2015-06-30,/hust/smartcar,华中科技大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1005,song_and_dance,25,2015-07-04,31021,"2015年重庆大学""虎溪回忆""征文比赛",2015-06-19,/cqu/huixihuiyi,重庆大学,1,0,0,校级,0,重庆大学电气工程学院,主办方,0,2015-06-14,2015-05-31,,比赛结束,23
1001,electronic,5,2015-08-30,30254,2015年全国大学生“飞思卡尔杯”智能汽车竞赛东北赛区哈尔滨工业大学报名官网,2015-06-30,/hit/smartcar,哈尔滨工业大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30255,2015年全国大学生“飞思卡尔杯”智能汽车竞赛东北赛区吉林大学报名官网,2015-06-30,/jlu/smartcar,吉林大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30256,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区南开大学报名官网,2015-06-30,/nankai/smartcar,南开大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30257,2015年全国大学生“飞思卡尔杯”智能汽车竞赛安徽赛区中国科学技术大学报名官网,2015-06-30,/ustc/smartcar,中国科学技术大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30258,2015年全国大学生“飞思卡尔杯”智能汽车竞赛西部赛区西安交通大学报名官网,2015-06-30,/xjtu/smartcar,西安交通大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30259,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区中南大学报名官网,2015-06-30,/csu/smartcar,中南大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30260,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华东赛区东南大学报名官网,2015-06-30,/seu/smartcar,东南大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30261,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区中国人民大学报名官网,2015-06-30,/ruc/smartcar,中国人民大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30262,2015年全国大学生“飞思卡尔杯”智能汽车竞赛东北赛区大连理工大学报名官网,2015-06-30,/dlut/smartcar,大连理工大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30263,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区天津大学报名官网,2015-06-30,/tju/smartcar,天津大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30264,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区厦门大学报名官网,2015-06-30,/xmu/smartcar,厦门大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30265,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区北京师范大学报名官网,2015-06-30,/bnu/smartcar,北京师范大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30266,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华南赛区华南理工大学报名官网,2015-06-30,/scut/smartcar,华南理工大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30267,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华东赛区同济大学报名官网,2015-06-30,/tongji/smartcar,同济大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30268,2015年全国大学生“飞思卡尔杯”智能汽车竞赛华北赛区北京航空航天大学报名官网,2015-06-30,/buaa/smartcar,北京航空航天大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30269,2015年全国大学生“飞思卡尔杯”智能汽车竞赛西部赛区兰州大学报名官网,2015-06-30,/lzu/smartcar,兰州大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
1001,electronic,5,2015-08-30,30270,2015年全国大学生“飞思卡尔杯”智能汽车竞赛西部赛区重庆大学报名官网,2015-06-30,/cqu/smartcar,重庆大学,1,0,0,校级,0,高等学校自动化类专业教育指导委员会,主办方,0,2015-06-14,2014-10-31,,比赛结束,23
